Blue Plaid	Men’s Slim-Fit Blue Plaid Casual Shirt	checked collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Upgrade your everyday wardrobe with this Men’s Slim-Fit Blue Plaid Casual Shirt, designed		"Fabric: 100% Cotton

Fit: Tailored Fit

Sleeves: Full

Collar: Spread Collar

Pocket: One with logo embroidery

Occasion: Formal & Casual

"	1099	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/ABg1iOlDBCJI0VxZHbXuwWI/1?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy83NQ
Grey Pinstrip	Grey Pinstripe Cotton Shirt	office collection	BL-SH-013	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	"A sleek, premium cotton shirt featuring subtle white pinstripes for a refined look. Soft, breathable, and perfectly tailored 

"	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Color: Grey with White Pinstripes

Fabric: 100% Premium Cotton

Fit: Tailored Fit

Sleeves: Full

Collar: Classic Spread Collar

Pocket: One chest pocket with embroidered logo

Pattern: Vertical Pinstripes

Occasion: Formal & Smart Casual"	1549	330		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AMB6jeeS0w59bzjT1IsO9Ps/60?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8x
Teal Blue	Teal Blue Premium Cotton Shirt	party wear collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Teal Blue Premium Cotton Shirt with Full Sleeves, Tailored Fit, Spread Collar & Chest Pocket	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1599	330		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AD7MkEVKLYDg8zN-TDXUZs8/59?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8z
Maroon	Maroon Premium Cotton Shirt	office collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	en’s Maroon Premium Cotton Shirt with Full Sleeves, Tailored Fit, Spread Collar & Chest Pocket	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Color: Maroon

Fabric: 100% Premium Cotton

Fit: Tailored Fit

Sleeves: Full Sleeves

Collar: Classic Spread Collar

Pocket: One Chest Pocket with Logo Embroidery

Closure: Button Front

Occasion: Formal & Casual Wear

"	1099	330		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AOBDX7yHyPCia_XAWXotms0/57?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80
Men’s Yellow	Men’s Yellow Premium Cotton Shirt	office collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Yellow Premium Cotton Shirt with Full Sleeves, Tailored Fit, Spread Collar & Chest Pocket	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1099	330		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AJbp0VF7OlXmQyjBPNd6zSY/56?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS81
Light Yellow	Men’s Light Yellow Solid Cotton Shirt	office collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Yellow Premium Cotton Shirt with Full Sleeves, Tailored Fit, Spread Collar & Chest Pocket	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1099	330		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AJVXz7xaU4KdagjI6y4f7Y4/43?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS82
Brown & Black	Men’s Brown & Black Checked Cotton Casual Shirt 	checked collection	BL-SH-026-W/O-046	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Brown & Black Checked Cotton Casual Shirt with Full Sleeves, Spread Collar & Dual Chest Pockets	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2399	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AChWzfn4R2_7_E3q05AJ_Yc/55?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS83
Dark Green	Men’s Dark Green Premium Cotton Shirt 	office collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Dark Green Premium Cotton Shirt with Full Sleeves, Tailored Fit, Spread Collar & Chest Pocket	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1099	330		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AIBCPaPeOmelwzFL06wOgaM/54?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS84
Navy Blue	Men’s Navy Blue Premium Cotton Shirt 	office collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A classic navy blue shirt crafted from soft, premium cotton for all-day comfort and style. Its tailored fit and minimal design make it a versatile choice for both work and casual wear	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1099	330		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AMb1-OEViwipb-mFeuM5ABY/53?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8gOQ
Brown & Black 	Men’s Brown & Black Checked Cotton Casual Shirt 	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A stylish brown and black checked shirt crafted from soft, breathable cotton. Designed for comfort and versatility, it’s perfect for casual outings, weekend wear, or layering during cooler days.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350			
Solid Black	Men’s Solid Black Premium Cotton Shirt 	casual collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A classic black shirt crafted from premium cotton for a sleek, versatile look. With its tailored fit and clean design, it’s perfect for both formal occasions and casual outings.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1099	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AIBCPaPeOmelwzFL06wOgaM/54?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8xMA
Maroon	Men’s Maroon Striped Cotton Casual Shirt 	casual collection	BL-SH-021	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A refined maroon textured shirt designed for style and comfort. Made from soft, breathable cotton with subtle detailing, it’s perfect for smart-casual occasions or weekend outings.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2599	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AEZpnrffml2Dx8-VgtggAU4/51?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8xMw
Brown 	Men’s Brown Textured Striped Cotton Casual Shirt 	casual collection	BL-SH-021	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A refined brown striped shirt crafted from soft, breathable cotton for effortless style and comfort. Its subtle texture and classic design make it perfect for casual days or semi-formal occasions.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2599	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AIz1JCEVZleWNxzKqIGpanI/48?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8xNA
 Peach	Men’s Peach Premium Cotton Shirt 	office collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A stylish peach shirt made from soft, premium cotton for unmatched comfort and versatility. With its tailored fit and clean design, it’s perfect for both office days and casual outings.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1099	330		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AAYirTkDMphB9gLhPpOuyO8/47?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8xNg
 White	Men’s White Premium Cotton Shirt 	office collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A timeless white shirt crafted from premium cotton for ultimate comfort and sophistication. Designed with a tailored fit, it’s perfect for formal occasions, office wear	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1099	330		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AHh9tkMLaNuIvcT4lisvn-M/45?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8xNw
Black	Men’s Black Premium Cotton Shirt	party wear collection	BL-SH-013-W/O-020	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Black Premium Cotton Shirt with Full Sleeves, Tailored Fit, and Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1549	430		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AP65QYUY75nNkdQMrO336QQ/45?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8xOA
 White	Men’s White Striped Cotton Shirt	office collection	BL-SH-021	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2599	430		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/ACzqszWhNJ8YFQwiiFxSKek/41?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8xOQ
Grey	Men’s Grey Premium Cotton Shirt	party wear collection	BL-SH-013-W/O-020	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Grey Premium Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1549	430		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AKQqML2fYPXOBZNPtBrx4Uw/44?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8yMA
 white	Men’s white Premium Cotton Shirt	office collection	BL-SH-013-W/O-020	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s White Premium Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1549	430		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AKCtoniyWXRmSUkDYvAD5xc/40?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8yMQ
 Grey & White	Men’s Grey & White Striped Cotton Shirt	office collection	BL-SH-014	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Grey & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1999	330		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AAjyLGWz1c8xiCVxYkWLjI4/42?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8yMg
Maroon 	Men’s Maroon Premium Cotton Shirt	party wear collection	BL-SH-013-W/O-020	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Maroon Premium Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2599	430		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AObplB7YRzttE5mV5mL1vVY/39?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8yMw
 Sky Blue	Men’s Sky Blue Premium Cotton Shirt	office collection	BL-SH-019	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Sky Blue Premium Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1999	330		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AJ20OlaChoe5QSON-aDOZwo/37?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8yNA
Light Blue 	Men’s Light Blue Striped Cotton Shirt	office collection	BL-SH-015	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Light Blue Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1949	330		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AOilAKpeD10pRdtAv1PzAKQ/36?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8yNQ
White 	Men’s White Pinstriped Cotton	office collection	BL-SH-015	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s White Pinstriped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1949	330		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/APIc0IxhKIos-aDfgvrgPvE/33?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8yNg
White 	Men’s White Textured Cotton Shirt	office collection	BL-SH-019	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s White Textured Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1999	330		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/ALxCMzizwn27qgZzYwf7jbU/32?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8yNw
Light Pink 	Men’s Light Pink Premium Cotton Shirt	office collection	BL-SH-019	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Light Pink Premium Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1999	330		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/ACSWuh7mwW36F3dxCoIVElY/35?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8yOA
White 	Men’s White Premium Cotton Shirt	office collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s White Premium Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1099	330		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/ADPon9Kxhe4d1YOI1BDfcdE/34?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8yOQ
Black	Men’s Black Textured Striped Cotton Casual Shirt 	casual collection	BL-SH-021	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A sleek black textured striped shirt crafted from premium cotton for a perfect blend of comfort and style. Ideal for both casual gatherings and semi-formal occasions	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2599	330		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AHVjgvI7H_6TTHjgDISv0Q0/46?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8zMA
Black & White 	Men’s Black & White Checked Cotton Casual Shirt 	checked collection	BL-SH-013W/O-041	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A classic black and white checked shirt crafted from soft, breathable cotton. Designed for everyday comfort and versatile styling	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1999	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AL-3Rl4XoJ4P5uMu2c42TXo/42?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8zMQ
Black & White 	Men’s Black & White Checked Cotton Casual Shirt 	checked collection	BL-SH-026-W/O-046	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A stylish black and white checked shirt made from soft, breathable cotton. Designed for comfort and everyday versatility, it’s perfect for casual outings or layering in cooler weather.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2399	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/ABs4-LnCEE-L53D8O_nl4Ko/49?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	
