Blue Plaid	Men’s Slim-Fit Blue Plaid Casual Shirt	checked collection	BL-SH-013-W/O-042	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Upgrade your everyday wardrobe with this Men’s Slim-Fit Blue Plaid Casual Shirt, designed		"Fabric: 100% Cotton
Black & White 	Men’s White & Black Checked Cotton Casual Shirt 	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	 This white and black checked cotton shirt offers effortless style and everyday comfort. Perfect for casual wear, it pairs easily with jeans or chinos for a clean, versatile look.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AFK3qCv-oilSz2iha6OxuVY/41?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8zMg
 Light Grey	Men’s Light Grey Checked Cotton Casual Shirt 	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A subtle and stylish light grey checked shirt crafted from soft, breathable cotton. Its clean design and relaxed fit make it perfect for casual outings, weekend wear, or everyday comfort.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AKNvNQBKRCRHVFpxoBgHEwQ/39?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8zMw
Blue & Brown	Men’s Blue & Brown Checked Cotton Casual linen Shirt 	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A stylish blue and brown checked shirt crafted from premium cotton for comfort and durability. Its bold check pattern and soft fabric	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/APBwHy-PZdzN9kXtqCUvj2w/37?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8zNA
Cream & Green	Men’s Cream & Green Checked Cotton Casual linen Shirt 	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A refreshing cream and green checked cotton shirt designed for all-day comfort and effortless style	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/ACP45h78JLiOK8obnHjRQwk/36?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8zNQ
Blue	Men’s Blue Checked Cotton Casual linen Shirt 	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A stylish blue checked shirt crafted from soft, breathable cotton. Its modern check pattern and comfortable fit make it perfect for casual outings	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AFJJVy4Y2YrmaLd26rn8dmI/35?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8zNg
Brown	Men’s Brown & Red Checked Cotton Casual linen Shirt 	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A bold brown and red checked shirt crafted from soft, breathable cotton. Designed for comfort and effortless style, it’s the perfect pick for casual outings	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AA7OKxXelGfqnSXV0bnnYpk/34?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8zNw
 Black & Grey	Men’s Black & Grey Checked Cotton Casual linen Shirt 	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A versatile black and grey checked shirt made from soft, breathable cotton for everyday comfort. Its bold pattern and classic design make it a perfect choice for casual outings or relaxed office wear.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AFCKW2yj_jdLCutsGKwXVf0/33?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8zOA
Brown & Beige 	Men’s Brown & Beige Checked Cotton Casual Shirt with Full Sleeves	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A warm-toned brown and beige checked shirt that brings comfort and style together. Crafted from soft, breathable cotton, it’s perfect for layering or wearing solo during casual outings and cooler days.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/ADUNIdJoliqGFFeQ1Ne0zrQ/32?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS8zOQ
Maroon & Navy 	Men’s Maroon & Navy Checked Cotton Casual Shirt	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A classic maroon and navy checked shirt that blends timeless style with everyday comfort. Perfect for casual outings or weekend wear, it adds a touch of effortless charm to your wardrobe	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350			
Teal Blue & Brown	Men’s Teal Blue & Brown Checked Cotton Casual Shirt	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A stylish teal and brown checked shirt that combines modern flair with classic comfort. Perfect for casual outings or semi-formal occasions, offering a relaxed yet refined look.	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AKXzg6agVi98_5Dwh9zmTkc/30?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80MA
Beige 	Men’s Beige Checked Cotton Shirt	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Beige Checked Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/ABGUw5bE_B-HPgD47xoIQWI/40?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80MQ
Brown & Cream	Men’s Brown & Cream Checked	checked collection	BL-SH-026-W/O-047	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Brown & Cream Checked Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	2499	350		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AGA9ZX6T5qMzU5f12lj_yMA/44?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80Mg
Sage Green 	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Sage Green & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar Striped 100% Cotton Casual Shirt – Regular Fit		1799	350		https://www.dropbox.com/scl/fo/5awjfipwowd7epl4u09vu/APElsoaXPv8Ho6COW_r2mVs?rlkey=uuyf73zl3jrerrnt34jwamnah&st=zq79l3a8&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80Mw
Red 	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Red & White Striped Cotton Casual Shirt with Full Sleeves,  Tailored Fit & Spread Collar	Classic Spread Collar Striped 100% Cotton Casual Shirt – Regular Fit		1799	350		https://www.dropbox.com/scl/fo/dhjfrcgwsszrmlqum2as8/ACAeg7XpjDiLFcEjgpLHS7g?rlkey=ygpd7u7upbof6hrgegsyphmxj&st=7mu2ryth&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80NA
 Beige 	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Beige & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar Striped 100% Cotton Casual Shirt – Regular Fit		1799	350		https://www.dropbox.com/scl/fo/dcmeztv0ti542kzgwkrlm/ADr2NKtSoY48wXHss9-rb2I?rlkey=5e5gtwqv4pqrygrcbuun104gu&st=p6fiwskj&dl=0	
Sky Blue 	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Sky Blue & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar Striped 100% Cotton Casual Shirt – Regular Fit		1799	350		https://www.dropbox.com/scl/fo/ysqgqmuhuns4k3mitjrpq/AG3AcFizLBHoVQTuqscbB20?rlkey=sa5y0sqzawic6cbx6g5sz2j44&st=vyq0lv8k&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80NQ
Aqua Blue 	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Aqua Blue & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar Striped 100% Cotton Casual Shirt – Regular Fit		1799	350		https://www.dropbox.com/scl/fo/txu7t7peveing6e8l190i/AF2hbt0y6KFDwTjkGf6CstA?rlkey=kibp2e0qi9q0q5wkuqn9z6d3p&st=6jd6zzt9&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80Ng
Grey	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Grey & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar Striped 100% Cotton Casual Shirt – Regular Fit		1799	350		https://www.dropbox.com/scl/fo/801oxm6szp1jxgrwt51zu/AKQhrXD0rxY8etVm0MZjI7k?rlkey=y7y9evox4bij5nc0247mqpp9m&st=pq9kycav&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80Nw
Yellow	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Yellow & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar Striped 100% Cotton Casual Shirt – Regular Fit		1799	350		https://www.dropbox.com/scl/fo/svry6tmgzz3vm71ipqa9f/AJnP1e_LoGaTRaFubYbvkKA?rlkey=f95bupfvplg8ubr625z948rxb&st=31px4srd&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80OA
 Navy 	Men’s Navy & Grey Checked Cotton Overshirt Jacket	Winter Collection	BL-JK-029-W/O-052	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A versatile overshirt jacket that blends warmth and effortless style. Perfect for layering during cool days, featuring a modern checked pattern for a timeless appeal.	Classic Spread Collar 100% Cotton jacket – over size 	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1949	950		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AIJ4qJHMs_Ws4kPBrn8QtZ8/29?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS80OQ
Beige 	Men’s Beige & Grey Checked Cotton Overshirt Jacket	Winter Collection	BL-JK-028-W/O-051	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	A stylish beige and grey checked overshirt jacket that blends comfort with versatility — perfect for layering through the season.	Classic Spread Collar 100% Cotton jacket – Over Size 	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1949	950		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/ABeon4oBW9tilGwESZScUmE/28?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS81MA
 Brown	Men’s Black & Brown Checked Cotton Overshirt Jacket	Winter Collection	BL-JK-028-W/O-051	FIT:over size fit   Available Sizes: S, M, L, XL,XXL	A bold black and brown checked overshirt jacket designed for effortless layering and modern style. Perfect for adding warmth and character to your casual look.	Classic Spread Collar 100% Cotton jacket – Over Size 	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1949	950		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AApNyzfVSzTsCC4_2MkiIRM/26?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	`https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS81MQ
 Blue 	Men’s Blue & Black Checked Cotton Overshirt Jacket	Winter Collection	BL-JK-029-W/O-052	FIT:over size fit   Available Sizes: S, M, L, XL,XXL	A classic blue and black checked overshirt jacket that combines warmth, comfort, and timeless appeal — ideal for layering through the colder months.	Classic Spread Collar 100% Cotton jacket – Over Size 	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1949	950		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/ACDBHFTeXn_iwrAQgW5tTu4/25?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS81Mg
Black	Men’s Black Checked Winter Jacket	Winter Collection	BL-JK-028-W/O-051	FIT:over size fit   Available Sizes: S, M, L, XL,XXL	Men’s Black Checked Winter Jacket with Full Sleeves, Button Closure & Spread Collar	Classic Spread Collar 100% Cotton jacket – Over Size 	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1949	950			
Navy Blue	Men’s Navy Blue Checked Winter Jacket	Winter Collection	BL-JK-028-W/O-051	FIT:over size fit   Available Sizes: S, M, L, XL,XXL	Men’s Navy Blue Checked Winter Jacket with Full Sleeves, Button Closure & Classic Collar	Classic Spread Collar 100% Cotton jacket – Over Size 	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1949	950		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/ABpFRhDgeLGY7OhhgLX2L1I/23?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS81Mw
 Brown	Men’s Brown Checked Winter Jacket	Winter Collection	BL-JK-028-W/O-051	FIT:over size fit   Available Sizes: S, M, L, XL,XXL	Men’s Brown Checked Winter Jacket with Full Sleeves, Button Closure & Classic Collar	Classic Spread Collar 100% Cotton jacket – Over Size 	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full
Length: Long Sleeves

"	1949	950		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AMYk-6XuyFE8fybW94YqdWU/27?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS81NQ
Red 	Men’s Red Polo T-Shirt	polos	BL-TSH-003-W/O-008/0031	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Men’s Red Polo T-Shirt with Checkered Collar & Sleeve Detailing	Classic Spread Collar 100%  Polo T - Shirt – Regular Size	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full

"	1599	250			
White 	Men’s White Polo T-Shirt	polos	BL-TSH-003-W/O-008/0031	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Men’s White Polo T-Shirt with Contrast Collar & Sleeve Branding	Classic Spread Collar 100%  Polo T - Shirt – Regular Size	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full

"	1599	250		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/ABfVmHTsl-mVISkkl5EcMSc/13?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS81Ng
Black	Men’s Black Polo T-Shirt	polos	BL-TSH-003-W/O-032/007	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Men’s Black Polo T-Shirt with Contrast Collar & Sleeve Branding	Classic Spread Collar 100%  Polo T - Shirt – Regular Size	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full

"	1449	250		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AHkIkNxSM27-4IQC-n2PDBA/9?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS81Nw
Sky Blue 	Men’s Sky Blue Polo T-Shirt	polos	BL-TSH-003-W/O-008/0031	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Men’s Sky Blue Polo T-Shirt with Contrast Collar & Sleeve Branding	Classic Spread Collar 100%  Polo T - Shirt – Regular Size	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full

"	1599	250		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AIv_deAI3ta2rKPZZ3Pluck/14?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS81OA
Sky Blue 	Men’s Sky Blue Polo T-Shirt	polos	BL-TSH-003-W/O-032/007	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Men’s Sky Blue Polo T-Shirt with Contrast Collar & Sleeve Branding	Classic Spread Collar 100%  Polo T - Shirt – Regular Size	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full

"	1449	250		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AHKeW797PGDoz1a5vxwYCKA/10?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS81OQ
Red 	Men’s Red Polo T-Shirt	polos	BL-TSH-003-W/O-032/007	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Men’s Red Polo T-Shirt with Contrast Collar & Sleeve Branding	Classic Spread Collar 100%  Polo T - Shirt – Regular Size	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full

"	1449	250		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/ABdHBLO2bmWMGLMyl6pkFVc/18?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS82MA
Black	Men’s Black Polo T-Shirt	polos	BL-TSH-003-W/O-032/007	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Men’s Black Polo T-Shirt with Signature Contrast Branding	Classic Spread Collar 100%  Polo T - Shirt – Regular Size	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full

"	1449	250		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AF0ob9MG7sqTVjjJM1_UzjE/7?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS82MQ
Sky Blue 	Men’s Light Blue Polo T-Shirt	polos	BL-TSH-003-W/O-031/008	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Men’s Light Blue Polo T-Shirt with Minimal Contrast Collar	Classic Spread Collar 100%  Polo T - Shirt – Regular Size	"Brand Fit Name: Classic
Collar: Spread Collar
Placket: Button Placket
Placket Length: Full

"	1599	250		https://www.dropbox.com/scl/fo/ph838qxiulf2gr8tcqgfs/AGwCOWia5AlesgyccgS1ghc/12?dl=0&rlkey=e5vujghvz6yuxc4ocrgev533d&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS82Mg
